url,slug,page_title,table_count,category_headers,notes
,,7 Hills Run'18 - results,1,,status: draft (no public URL)
,,VELORALY,1,ВЕЛОРАЛИ Ч.В. | ГЕНЕРАЛНО | СПУСКАНЕ | МЪЖЕ ЕЛИТ | ВЕТЕРАНИ 40+ | ЖЕНИ 19+ | ЖЕНИ Мастърс | Младежи под 19 | ОТБОРНО | Момина скала | ЖЕНИ Хоби | МЪЖЕ ХОБИ,"out of scope: bike event, not running results; status: draft (no public URL)"
,,,1,РАНК,status: draft (no public URL)
,,Baba Marta Run'18 - ranking,1,16KM | 10KM | 6KM,status: draft (no public URL)
https://trailseries.bg/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-8/,генерално-класиране-сезон-8,Генерално класиране - СЕЗОН 8,1,,
https://trailseries.bg/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b522/,генерално-класиране22,Генерално класиране за сезон 2022,1,,
https://trailseries.bg/%d0%b4%d0%bd%d0%b5%d1%81-%d0%b7%d0%b0%d1%82%d0%b2%d0%b0%d1%80%d1%8f-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b0%d1%86%d0%b8%d1%8f%d1%82%d0%b0-%d0%b7%d0%b0-%d0%ba%d0%be%d0%bb%d0%b5%d0%b4%d0%bd/,днес-затваря-регистрацията-за-коледн,Днес затваря регистрацията за Коледното бягане. 190 са регистрираните до момента. ,1,,
https://trailseries.bg/%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5-malak-sechko-run/,класиране-malak-sechko-run,класиране Malak Sechko Run,1,19КМ МЪЖЕ | 19КМ ЖЕНИ | 13КМ МЪЖЕ | 13КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ | 800КМ ДЕЦА,
https://trailseries.bg/%d0%be%d0%b1%d0%b1-vertical-run-results/,обб-vertical-run-results,ОББ Vertical Run - Results,1,Резултати ОББ Vertical Run | Pro (male) | Pro (female) | Team Blue (male) | Team Blue (female) | Team Blue Friends (male) | Team Blue Friends (female) | Open (male) | Open (female),
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2022/,победители-за-сезон-2022,Победители за Сезон 2022,1,ПОБЕДИТЕЛИ ПО ТОЧКИ ОТ ВСИЧКИ СЪСТЕЗАНИЯ ЗА 2022 г.,
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2023/,победители-за-сезон-2023,Победители за сезон 2023,1,ПОБЕДИТЕЛИ ПО ТОЧКИ ОТ ВСИЧКИ СЪСТЕЗАНИЯ ЗА 2023 г.,
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2024/,победители-за-сезон-2024,Победители за сезон 2024,1,СЕЗОН 12 – ГЕНЕРАЛНО КЛАСИРАНЕ ПО ТОЧКИ ОТ ВСИЧКИ СЪСТЕЗАНИЯ ЗА 2024 г.,
https://trailseries.bg/%d0%bf%d0%be%d0%bb%d1%83%d0%bc%d0%b0%d1%80%d0%b0%d1%82%d0%be%d0%bd-palakaria23-results/,полумаратон-palakaria23-results,Полумаратон Palakaria'23 - Results,1,21.5KM МЪЖЕ | 21.5KM ЖЕНИ | 10.75КМ Жени | Kids 1km,
https://trailseries.bg/%d0%bf%d0%be%d0%bb%d1%83%d0%bc%d0%b0%d1%80%d0%b0%d1%82%d0%be%d0%bd-palakaria24-ranking/,полумаратон-palakaria24-ranking,Полумаратон Palakaria'24 - Класиране,1,21км Мъже | 21км Жени | 10.75км Мъже | 10.75km Жени,
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-11-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,сезон-11-резултати,СЕЗОН 11 - РЕЗУЛТАТИ,1,СЕЗОН 11 - ГЕНЕРАЛНО КЛАСИРАНЕ - ВСИЧКИ СЪСТЕЗАНИЯ ЗА 2023 г.,
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-5-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,сезон-5-резултати,СЕЗОН 5 - РЕЗУЛТАТИ,1,Резултату - Сезон 5,
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-6-%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,сезон-6-генерално-класиране,Сезон 6 - Генерално класиране,1,СЕЗОН 6 - ГЕНЕРАЛНО КЛАСИРАНЕ на Trail Series.,
https://trailseries.bg/%d1%82%d1%80%d0%b5%d1%82%d0%b8-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-20142015/,трети-сезон-20142015,Трети сезон 2014/2015,1,,
https://trailseries.bg/100-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,100-регистрирани-за-thechristmasrun,100 регистрирани за TheChristmasRun,1,,
https://trailseries.bg/117/,117,117 записани за Коледното бягане. Регистрацията затваря в петък.,1,,
https://trailseries.bg/135-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,135-регистрирани-за-thechristmasrun,135 регистрирани за TheChristmasRun,1,,
https://trailseries.bg/1539/,1539,,1,,
https://trailseries.bg/170-%d0%ba%d0%be%d0%bb%d0%b5%d0%b4%d0%bd%d0%b8-%d0%b1%d0%b5%d0%b3%d0%b0%d1%87%d0%b8/,170-коледни-бегачи,170 коледни бегачи,1,,
https://trailseries.bg/41-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-christmas-run/,41-регистрирани-за-christmas-run,41 регистрирани за The Christmas Run,1,,
https://trailseries.bg/7-hills-run-2024-ranking/,7-hills-run-2024-ranking,7 Hills Run 2024 - Ranking,1,26 км Мъже | 26 км Жени | 19км Мъже | 19км Жени | 13км Мъже | 13км Жени | 6км Мъже | 6км Жени,
https://trailseries.bg/7-hills-run15-ranking/,7-hills-run15-ranking,7 Hills Run - класиране,1,17.7КМ МЪЖЕ | 17.7КМ ЖЕНИ | 12КМ МЪЖЕ | 12КМ ЖЕНИ | 5.7КМ МЪЖЕ | 5.7КМ ЖЕНИ,
https://trailseries.bg/7-hills-run21-results/,7-hills-run21-results,7 Hills Run'21 - Results,1,26км МЪЖЕ | 26км ЖЕНИ | 19км МЪЖЕ | 19км ЖЕНИ | 13км МЪЖЕ | 13км ЖЕНИ | 6км МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/7-hills-run22-results/,7-hills-run22-results,7 Hills Run'22 - Results,1,26KM Hardcore Edition (M) | 26KM Hardcore Edition (F) | 19KM МЪЖЕ | 19КМ ЖЕНИ | 13КМ МЪЖЕ | 13КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/7-hills-run23-results/,7-hills-run23-results,7 Hills Run'23 - Results,1,26 HardCore - M | 26 HardCore - F | 19KM Мъже | 19КМ Жени | 13КМ Мъже | 13КМ Жени | 6КМ - Мъже | 6КМ - Жени,
https://trailseries.bg/7-hills-run25-results/,7-hills-run25-results,7 Hills Run'25 - Results,1,26КМ МЪЖЕ | 26КМ ЖЕНИ | 19КМ МЪЖЕ | 19КМ ЖЕНИ | 13КМ МЪЖЕ | 13КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/7hills-run-2017-results/,7hills-run-2017-results,7 Hills Run'17 - results,1,18KM | 12KM | 6KM,
https://trailseries.bg/7hills-run18-ranking/,7hills-run18-ranking,7 Hills Run'18-Ranking,1,,
https://trailseries.bg/7hills-run19-results/,7hills-run19-results,7 Hills Run'19 - Results,1,19КМ МЪЖЕ | 19КМ ЖЕНИ | 13КМ МЪЖЕ | 13КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/7hillsrun16/,7hillsrun16,7 Hills Run'16 results,1,18КМ МЪЖЕ | 18КМ ЖЕНИ | 12КМ МЪЖЕ | 12КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ | Детско бягане,
https://trailseries.bg/81-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun-04-12/,81-регистрирани-за-thechristmasrun-04-12,81 регистрирани за TheChristmasRun - 04.12,1,,
https://trailseries.bg/90-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,90-регистрирани-за-thechristmasrun,90 регистрирани за TheChristmasRun,1,,
https://trailseries.bg/baba-marta-run-2017-results/,baba-marta-run-2017-results,Baba Marta Run'17 - results,1,16KM | 10KM | 6KM | Kids,
https://trailseries.bg/baba-marta-run-ranking/,baba-marta-run-ranking,Baba Marta Run - класиране,1,6км Мъже | 6км Жени | 11.4км Мъже | 11.4км Жени | 16км Мъже | 16км Жени | 1000м деца Мъже | 1000м деца Жени,
https://trailseries.bg/baba-marta-run-ranking15/,baba-marta-run-ranking15,Baba Marta Run - ranking'15,1,,
https://trailseries.bg/baba-marta-run-results-2016/,baba-marta-run-results-2016,Baba Marta Run'16 резултати,1,,
https://trailseries.bg/baba-marta-run18-ranking/,baba-marta-run18-ranking,Baba Marta Run'18 - ranking,1,,
https://trailseries.bg/baba-marta-run19-ranking/,baba-marta-run19-ranking,Baba Marta Run'19 - Класиране,1,16КМ Мъже | 16KM Жени | 10КМ Мъже | 10КМ Жени | 6KM,
https://trailseries.bg/baba-marta-run21-results/,baba-marta-run21-results,Baba Marta Run'21 - Results,1,16KM Мъже | 16КМ ЖЕНИ | 10КМ Мъже | 10км Жени | 6КМ Мъже | 6KM Жени,
https://trailseries.bg/baba-marta-run22-results/,baba-marta-run22-results,Baba Marta Run'22 - Results,1,16КМ МЪЖЕ | 16 КМ ЖЕНИ | 10КМ МЪЖЕ | 10KM ЖЕНИ | 6км МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/baba-marta-run23-results/,baba-marta-run23-results,Baba Marta Run'23 - Results,1,16КМ - МЪЖЕ | 16KM - ЖЕНИ | 10КМ - МЪЖЕ | 10КМ - ЖЕНИ | 6КМ - МЪЖЕ | 6КМ - ЖЕНИ,
https://trailseries.bg/baba-marta-run24-ranking/,baba-marta-run24-ranking,Baba Marta Run'24 - Ranking,1,16KM Мъже | 16KM Жени | 10КМ Мъже | 10КМ Жени | 6км Мъже | 6км Жени,
https://trailseries.bg/baba-marta-run25-results/,baba-marta-run25-results,Baba Marta Run'25 - Results,1,16KM МЪЖЕ | 16КМ ЖЕНИ | 10KM МЪЖЕ | 10КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/baba-marta-run26-results/,baba-marta-run26-results,Baba Marta Run'26 - Results,1,16КМ МЪЖЕ | 16КМ ЖЕНИ | 10КМ МЪЖЕ | 10КМ ЖЕНИ | 7КМ МЪЖЕ | 7КМ ЖЕНИ,
https://trailseries.bg/bankya-summer-run-ranking/,bankya-summer-run-ranking,Bankya Summer Run,1,,
https://trailseries.bg/birthday-run-3-results/,birthday-run-3-results,Класиране Birthday Run 3.0,1,15KM МЪЖЕ | 15KM ЖЕНИ | 10КМ МЪЖЕ | 10КМ ЖЕНИ | 5КМ МЪЖЕ | 5КМ ЖЕНИ,
https://trailseries.bg/birthday-run-4-ranking/,birthday-run-4-ranking,Birthday Run 4 - класиране,1,(17.5KM) | (11.5KM) | (5.5KM) | Kids Run,
https://trailseries.bg/birthday-run-results/,birthday-run-results,Birthday Run - класиране,2,Деца 1 км | Момчета | Момичета | 5км | Мъже | Жени,
https://trailseries.bg/birthday-run17-results/,birthday-run17-results,Birthday Run'17 - Резултати,1,17.5KM | 11KM | 5.5KM,
https://trailseries.bg/birthday-run18-results/,birthday-run18-results,Birthday Run'18 - Results,1,17.5KM | 11KM | 5.5KM,
https://trailseries.bg/birthday-run19-ranking/,birthday-run19-ranking,Birthday Run'19 - Ranking,1,16KM | 11KM | 5.5KM,
https://trailseries.bg/birthday-run2-results/,birthday-run2-results,Birthday Run 2.0 резултати,8,,
https://trailseries.bg/birthday-run20-results/,birthday-run20-results,Birthday Run'20 - Results,1,17.4км - Мъже | 17.4км - Жени | 12КМ - Мъже | 12км - Жени | 6.6км - Мъже | 6.6км - Жени,
https://trailseries.bg/birthday-run21-results/,birthday-run21-results,Birthday Run'21 - Results,1,17.5км МЪЖЕ | 17.5км ЖЕНИ | 12 км МЪЖЕ | 12 км ЖЕНИ | 6.5км МЪЖЕ | 6.6км ЖЕНИ,
https://trailseries.bg/birthday-run22-2-results/,birthday-run22-2-results,Birthday Run'22 - Results,1,17.5KM Мъже | 17.5KM Жени | 12КМ Мъже | 12КМ Жени | 6.6КМ Мъже | 6.6КМ Жени,
https://trailseries.bg/birthday-run23-results/,birthday-run23-results,Birthday Run'23 - Results,1,17.5КМ МЪЖЕ | 17.5КМ ЖЕНИ | 12КМ МЪЖЕ | 12КМ ЖЕНИ | 6.6КМ МЪЖЕ | 6.6КМ ЖЕНИ,
https://trailseries.bg/birthday-run24-ranking/,birthday-run24-ranking,Birthday Run'24 - Ranking,1,17.4KM Мъже | 17.4KM Жени | 12КМ Мъже | 12КМ Жени | 6.6КМ Мъже | 6.6КМ Жени,
https://trailseries.bg/boyana-x-trails-results/,boyana-x-trails-results,Boyana X Trails - Results,1,16.5КМ - МЪЖЕ | 16.5КМ - ЖЕНИ | 10KM - МЪЖЕ | 10KM - ЖЕНИ,
https://trailseries.bg/boyana-x-trails21-results/,boyana-x-trails21-results,Boyana X Trails'21 - Results,1,16.5KM МЪЖЕ | 16.5KM ЖЕНИ | 10КМ МЪЖЕ | 10 KM ЖЕНИ,
https://trailseries.bg/buhovo-26-may/,buhovo-26-may,Бухово 26 май,1,,
https://trailseries.bg/buhovo-half-marathon25-results/,buhovo-half-marathon25-results,Buhovo Half Marathon'25 - Results,1,21КМ МЪЖЕ | 21КМ ЖЕНИ | 10.7КМ МЪЖЕ | 10.7КМ ЖЕНИ,
https://trailseries.bg/buhovo-run15-ranking/,buhovo-run15-ranking,Buhovo Run'15 класиране,1,16КМ МЪЖЕ | 16КМ ЖЕНИ | 9.5КМ МЪЖЕ | 9.5КМ ЖЕНИ | 5КМ МЪЖЕ | 5КМ ЖЕНИ | 1000М ДЕЦА,
https://trailseries.bg/buhovorun-ranking-2014/,buhovorun-ranking-2014,BuhovoRun класиране,6,,
https://trailseries.bg/cactus-run-10-11-2013/,cactus-run-10-11-2013,The Cactus Run 10.11.2013,1,7км Мъже | 7км Жени | 14км Мъже | 14км Жени | 21км Мъже | 21км жени | Момчета 1000м | Момичета 1000м,
https://trailseries.bg/cactus-run-2016-ranking/,cactus-run-2016-ranking,The Cactus Run'16 - Класиране,1,21КМ | 14КМ | 7КМ,
https://trailseries.bg/cactus-run18-ranking/,cactus-run18-ranking,The Cactus Run'18 - Ranking,1,20KM | 13.5KM | 6.6KM | KIDS RUN Winners,
https://trailseries.bg/golyam-sechko-run-2020-results/,golyam-sechko-run-2020-results,Golyam Sechko Run 2020 - Results,1,15КМ - Мъже | 15КМ - Жени | 9KM Мъже | 9КМ - Жени | 6КМ - Мъже | 6КМ - Жени,
https://trailseries.bg/golyam-sechko-run16-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,golyam-sechko-run16-класиране,Golyam Sechko Run'16 класиране,1,16КМ | 9.5KM | 6.5KM,
https://trailseries.bg/golyam-sechko-run17-ranking/,golyam-sechko-run17-ranking,Golyam Sechko Run'17 - класиране,1,16КМ | 9.5КМ | 6.5КМ,
https://trailseries.bg/golyam-sechko-run18-ranking/,golyam-sechko-run18-ranking,GOLYAM SECHKO RUN’18 – КЛАСИРАНЕ,3,,
https://trailseries.bg/golyam-sechko-run19-ranking/,golyam-sechko-run19-ranking,Golyam Sechko Run'19 - Ranking,1,16КМ | 9.5КМ | 6.5КМ,
https://trailseries.bg/golyam-sechko-run21-results/,golyam-sechko-run21-results,Golyam Sechko Run'21 - Results,1,15км - Мъже | 15КМ - Жени | 9км - Мъже | 9КМ - Жени | 6КМ - Мъже | 6KM - Жени,
https://trailseries.bg/golyam-sechko-run22-results/,golyam-sechko-run22-results,Golyam Sechko Run'22 - Results,1,15КМ МЪЖЕ | 15КМ ЖЕНИ | 9КМ МЪЖЕ | 9км ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/golyam-sechko-run23-ranking/,golyam-sechko-run23-ranking,Golyam Sechko Run'23 - Ranking,1,16 КМ МЪЖЕ | 16 КМ ЖЕНИ | 9КМ МЪЖЕ | 9КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/golyam-sechko-run24-ranking/,golyam-sechko-run24-ranking,Golyam Sechko Run'24 - Ranking,2,15км МЪЖЕ | 15км ЖЕНИ | 9км МЪЖЕ | 9км ЖЕНИ | 6км МЪЖЕ | 6км ЖЕНИ,crawl marked has_results_table=no
https://trailseries.bg/golyam-sechko-run25-ranking/,golyam-sechko-run25-ranking,Golyam Sechko Run'25 - Ranking,1,15KM МЪЖЕ | 15КМ ЖЕНИ | 9КМ МЪЖЕ | 9КМ ЖЕНИ | 6.5КМ МЪЖЕ | 6.5КМ ЖЕНИ,
https://trailseries.bg/golyam-sechko-run26-results/,golyam-sechko-run26-results,Golyam Sechko Run'26 - Results,1,15КМ МЪЖЕ | 9КМ МЪЖЕ | 9КМ ЖЕНИ | 6КМ МЪЖЕ | 6КМ ЖЕНИ,
https://trailseries.bg/golyam-secko-run15-ranking/,golyam-secko-run15-ranking,Golyam Secko Run'15 Класиране,1,18КМ МЪЖЕ | 18КМ ЖЕНИ | 13КМ ЖЕНИ | 13КМ МЪЖЕ | ИЗГУБЕНИ | 5КМ МЪЖЕ | 5КМ ЖЕНИ | ДЕЦА 1000м,
https://trailseries.bg/golyamsechkorun-04-results/,golyamsechkorun-04-results,GolyamSechkoRun - класиране,1,"5.4км Мъже | 5.4км Жени | 13км Мъже | 13км Жени | 18,4км Мъже | 18,4км Жени | Пишлемета - 1000м",
https://trailseries.bg/heat-stroke-run-14-07-2013/,heat-stroke-run-14-07-2013,Heat Stroke Run 14 юли,1,Жени 5.7км | Мъже 5.7км | Жени 13км | Мъже 13км | девойки | юноши,
https://trailseries.bg/iran-run-results/,iran-run-results,iRanRun-results,6,,
